data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2019-01-13,201903,0.0,0,0,0,0.5,0.0,0,1,3158508020190318031,2019-05-15,nan
2019-01-20,201904,0.0,0,0,0,0.5,0.0,0,1,3158508020190418031,2019-05-15,nan
2019-01-27,201905,0.0,0,0,0,0.5,0.0,0,1,3158508020190518031,2019-05-15,nan
2019-02-03,201906,0.0,0,0,0,0.5,0.0,0,1,3158508020190618031,2019-05-15,nan
2019-02-10,201907,0.0,0,0,0,0.5,0.0,0,1,3158508020190718031,2019-05-15,nan
2019-02-17,201908,0.0,0,0,0,0.5,0.0,0,1,3158508020190818031,2019-05-15,nan
2019-02-24,201909,0.0,0,0,0,0.5,0.0,0,1,3158508020190918031,2019-05-15,nan
2019-03-03,201910,0.0,0,0,0,0.5,0.0,0,1,3158508020191018031,2019-05-15,nan
2019-03-10,201911,0.0,0,0,0,0.5,0.0,0,1,3158508020191118031,2019-05-15,nan
2019-03-17,201912,0.0,0,0,0,0.5,0.0,0,1,3158508020191218031,2019-05-15,nan
2019-03-24,201913,2.0,2,2,2,0.965335,25.0094,0,1,3158508020191318031,2019-05-15,nan
2019-03-31,201914,6.0,6,6,6,0.985323,75.0281,0,1,3158508020191418031,2019-05-15,nan
2019-04-07,201915,10.0,9,10,9,0.982524,125.04700000000001,0,1,3158508020191518031,2019-05-15,nan
2019-04-14,201916,7.0,6,7,6,0.681758,87.5328,0,1,3158508020191618031,2019-05-15,nan
2019-04-21,201917,22.0,18,23,17,0.994715,275.103,0,1,3158508020191718031,2019-05-15,nan
2019-04-28,201918,5.0,4,5,4,0.0648505,62.5234,0,1,3158508020191818031,2019-05-15,nan
2019-05-05,201919,21.0,16,22,12,0.924631,262.598,0,1,3158508020191918031,2019-05-15,nan
