data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2018-11-11,201846,0.0,0,0,0,0.0,0.0,0,1,3153202020184618031,2019-05-15,nan
2018-11-18,201847,0.0,0,0,0,0.0,0.0,0,1,3153202020184718031,2019-05-15,nan
2018-11-25,201848,0.0,0,0,0,0.0,0.0,0,1,3153202020184818031,2019-05-15,nan
2018-12-02,201849,0.0,0,0,0,0.0,0.0,0,1,3153202020184918031,2019-05-15,nan
2018-12-09,201850,0.0,0,0,0,0.0,0.0,0,1,3153202020185018031,2019-05-15,nan
2018-12-16,201851,0.0,0,0,0,0.0,0.0,0,1,3153202020185118031,2019-05-15,nan
2018-12-23,201852,0.0,0,0,0,0.0,0.0,0,1,3153202020185218031,2019-05-15,nan
2018-12-30,201901,0.0,0,0,0,0.5,0.0,0,1,3153202020190118031,2019-05-15,nan
2019-01-06,201902,0.0,0,0,0,0.5,0.0,0,1,3153202020190218031,2019-05-15,nan
2019-01-13,201903,0.0,0,0,0,0.5,0.0,0,1,3153202020190318031,2019-05-15,nan
2019-01-20,201904,0.0,0,0,0,0.5,0.0,0,1,3153202020190418031,2019-05-15,nan
2019-01-27,201905,0.0,0,0,0,0.5,0.0,0,1,3153202020190518031,2019-05-15,nan
2019-02-03,201906,0.0,0,0,0,0.5,0.0,0,1,3153202020190618031,2019-05-15,nan
2019-02-10,201907,0.0,0,0,0,0.5,0.0,0,1,3153202020190718031,2019-05-15,nan
2019-02-17,201908,1.0,1,1,1,0.944159,25.9673,0,1,3153202020190818031,2019-05-15,nan
2019-02-24,201909,0.0,0,0,0,0.0,0.0,0,1,3153202020190918031,2019-05-15,nan
2019-03-03,201910,4.0,4,4,4,0.9665239999999999,103.869,0,1,3153202020191018031,2019-05-15,nan
2019-03-10,201911,13.0,13,14,13,0.9986430000000001,337.575,0,1,3153202020191118031,2019-05-15,nan
2019-03-17,201912,3.0,3,3,3,0.256038,77.9018,0,1,3153202020191218031,2019-05-15,nan
2019-03-24,201913,5.0,5,5,5,0.333773,129.836,0,1,3153202020191318031,2019-05-15,nan
2019-03-31,201914,3.0,3,3,3,0.157933,77.9018,0,1,3153202020191418031,2019-05-15,nan
2019-04-07,201915,5.0,5,5,5,0.550592,129.836,0,1,3153202020191518031,2019-05-15,nan
2019-04-14,201916,8.0,7,8,7,0.8526299999999999,207.738,0,1,3153202020191618031,2019-05-15,nan
2019-04-21,201917,20.0,17,21,16,0.9971639999999999,519.346,0,1,3153202020191718031,2019-05-15,nan
2019-04-28,201918,9.0,7,10,7,0.44294300000000003,233.706,0,1,3153202020191818031,2019-05-15,nan
2019-05-05,201919,16.0,13,18,10,0.7516189999999999,415.477,0,1,3153202020191918031,2019-05-15,nan
