data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2018-09-16,201838,0.0,0,0,0,0.0,0.0,0,1,3131000020183818031,2019-05-15,nan
2018-09-23,201839,0.0,0,0,0,0.0,0.0,0,1,3131000020183918031,2019-05-15,nan
2018-09-30,201840,0.0,0,0,0,0.0,0.0,0,1,3131000020184018031,2019-05-15,nan
2018-10-07,201841,0.0,0,0,0,0.0,0.0,0,1,3131000020184118031,2019-05-15,nan
2018-10-14,201842,0.0,0,0,0,0.0,0.0,0,1,3131000020184218031,2019-05-15,nan
2018-10-21,201843,0.0,0,0,0,0.0,0.0,0,1,3131000020184318031,2019-05-15,nan
2018-10-28,201844,0.0,0,0,0,0.0,0.0,0,1,3131000020184418031,2019-05-15,nan
2018-11-04,201845,0.0,0,0,0,0.0,0.0,0,1,3131000020184518031,2019-05-15,nan
2018-11-11,201846,1.0,1,1,1,0.944159,16.129,0,1,3131000020184618031,2019-05-15,nan
2018-11-18,201847,0.0,0,0,0,0.0,0.0,0,1,3131000020184718031,2019-05-15,nan
2018-11-25,201848,0.0,0,0,0,0.0,0.0,0,1,3131000020184818031,2019-05-15,nan
2018-12-02,201849,0.0,0,0,0,0.0,0.0,0,1,3131000020184918031,2019-05-15,nan
2018-12-09,201850,0.0,0,0,0,0.0,0.0,0,1,3131000020185018031,2019-05-15,nan
2018-12-16,201851,0.0,0,0,0,0.0,0.0,0,1,3131000020185118031,2019-05-15,nan
2018-12-23,201852,0.0,0,0,0,0.0,0.0,0,1,3131000020185218031,2019-05-15,nan
2018-12-30,201901,0.0,0,0,0,0.0,0.0,0,1,3131000020190118031,2019-05-15,nan
2019-01-06,201902,0.0,0,0,0,0.0,0.0,0,1,3131000020190218031,2019-05-15,nan
2019-01-13,201903,1.0,1,1,1,0.944159,16.129,0,1,3131000020190318031,2019-05-15,nan
2019-01-20,201904,0.0,0,0,0,0.0,0.0,0,1,3131000020190418031,2019-05-15,nan
2019-01-27,201905,0.0,0,0,0,0.0,0.0,0,1,3131000020190518031,2019-05-15,nan
2019-02-03,201906,0.0,0,0,0,0.0,0.0,0,1,3131000020190618031,2019-05-15,nan
2019-02-10,201907,1.0,1,1,1,0.891437,16.129,0,1,3131000020190718031,2019-05-15,nan
2019-02-17,201908,1.0,1,1,1,0.794197,16.129,0,1,3131000020190818031,2019-05-15,nan
2019-02-24,201909,2.0,2,2,2,0.8217639999999999,32.2581,0,1,3131000020190918031,2019-05-15,nan
2019-03-03,201910,2.0,2,2,2,0.695623,32.2581,0,1,3131000020191018031,2019-05-15,nan
2019-03-10,201911,0.0,0,0,0,0.0,0.0,0,1,3131000020191118031,2019-05-15,nan
2019-03-17,201912,0.0,0,0,0,0.0,0.0,0,1,3131000020191218031,2019-05-15,nan
2019-03-24,201913,2.0,2,2,2,0.799403,32.2581,0,1,3131000020191318031,2019-05-15,nan
2019-03-31,201914,3.0,3,3,3,0.8891530000000001,48.3871,0,1,3131000020191418031,2019-05-15,nan
2019-04-07,201915,13.0,12,14,12,0.998116,209.67700000000002,0,1,3131000020191518031,2019-05-15,nan
2019-04-14,201916,15.0,13,16,13,0.982467,241.935,0,4,3131000020191618031,2019-05-15,nan
2019-04-21,201917,31.0,27,32,24,0.9991110000000001,500.0,0,4,3131000020191718031,2019-05-15,nan
2019-04-28,201918,32.0,27,33,22,0.9754780000000001,516.129,0,4,3131000020191818031,2019-05-15,nan
2019-05-05,201919,36.0,28,37,20,0.912711,580.645,0,4,3131000020191918031,2019-05-15,nan
