data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2018-11-04,201845,0.0,0,0,0,0.0,0.0,0,1,3105004020184518031,2019-05-15,nan
2018-11-11,201846,0.0,0,0,0,0.0,0.0,0,1,3105004020184618031,2019-05-15,nan
2018-11-18,201847,0.0,0,0,0,0.0,0.0,0,1,3105004020184718031,2019-05-15,nan
2018-11-25,201848,0.0,0,0,0,0.0,0.0,0,1,3105004020184818031,2019-05-15,nan
2018-12-02,201849,0.0,0,0,0,0.0,0.0,0,1,3105004020184918031,2019-05-15,nan
2018-12-09,201850,0.0,0,0,0,0.0,0.0,0,1,3105004020185018031,2019-05-15,nan
2018-12-16,201851,0.0,0,0,0,0.0,0.0,0,1,3105004020185118031,2019-05-15,nan
2018-12-23,201852,0.0,0,0,0,0.0,0.0,0,1,3105004020185218031,2019-05-15,nan
2018-12-30,201901,0.0,0,0,0,0.5,0.0,0,1,3105004020190118031,2019-05-15,nan
2019-01-06,201902,0.0,0,0,0,0.5,0.0,0,1,3105004020190218031,2019-05-15,nan
2019-01-13,201903,0.0,0,0,0,0.5,0.0,0,1,3105004020190318031,2019-05-15,nan
2019-01-20,201904,1.0,1,1,1,0.944159,12.4054,0,1,3105004020190418031,2019-05-15,nan
2019-01-27,201905,1.0,1,1,1,0.802279,12.4054,0,1,3105004020190518031,2019-05-15,nan
2019-02-03,201906,0.0,0,0,0,0.0,0.0,0,1,3105004020190618031,2019-05-15,nan
2019-02-10,201907,0.0,0,0,0,0.0,0.0,0,1,3105004020190718031,2019-05-15,nan
2019-02-17,201908,1.0,1,1,1,0.757479,12.4054,0,1,3105004020190818031,2019-05-15,nan
2019-02-24,201909,2.0,2,2,2,0.884343,24.8108,0,1,3105004020190918031,2019-05-15,nan
2019-03-03,201910,1.0,1,1,1,0.5354800000000001,12.4054,0,1,3105004020191018031,2019-05-15,nan
2019-03-10,201911,8.0,8,8,8,0.984958,99.2433,0,1,3105004020191118031,2019-05-15,nan
2019-03-17,201912,6.0,6,6,6,0.828944,74.4324,0,1,3105004020191218031,2019-05-15,nan
2019-03-24,201913,3.0,3,3,3,0.254112,37.2162,0,1,3105004020191318031,2019-05-15,nan
2019-03-31,201914,2.0,2,2,2,0.11823399999999999,24.8108,0,1,3105004020191418031,2019-05-15,nan
2019-04-07,201915,2.0,2,2,2,0.216703,24.8108,0,1,3105004020191518031,2019-05-15,nan
2019-04-14,201916,7.0,6,7,6,0.907691,86.8379,0,1,3105004020191618031,2019-05-15,nan
2019-04-21,201917,15.0,12,16,12,0.994553,186.081,0,1,3105004020191718031,2019-05-15,nan
2019-04-28,201918,9.0,7,10,7,0.668788,111.649,0,1,3105004020191818031,2019-05-15,nan
2019-05-05,201919,22.0,18,24,13,0.977719,272.91900000000004,0,1,3105004020191918031,2019-05-15,nan
